"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_id"
"ENSG00000003756",998.36082273627,-0.220148514101634,0.0756869100107566,-2.90867356152269,0.00362965639627066,0.0684459478416695,"RBM5"
"ENSG00000003987",11.6946515905256,0.0982646159899538,0.220214259481146,0.446222766052836,0.655436339483819,0.844165593047093,"MTMR7"
"ENSG00000003989",267.156248881977,-0.286485277287683,0.210408278852112,-1.36156846513175,0.173334112962489,0.459708996136965,"SLC7A2"
"ENSG00000004059",333.100350676108,-0.00342782329844365,0.0878926101794322,-0.0390001308579387,0.968890284284857,0.988427416570253,"ARF5"
"ENSG00000004139",14.5471926983797,-0.252437667188591,0.21937207174998,-1.15072837291839,0.249844000106627,0.543793561002654,"SARM1"
"ENSG00000004142",24.824657245632,0.354053830714014,0.184339513487503,1.92066163144136,0.0547743797403218,0.261366067118118,"POLDIP2"
"ENSG00000004399",1964.67341516836,-0.0107056014470194,0.0846746913453772,-0.126432128383588,0.899389871430171,0.961432764676945,"PLXND1"
"ENSG00000004455",480.558997104725,0.17194150972367,0.109243117492569,1.57393448365629,0.115502596731665,0.380962386459961,"AK2"
"ENSG00000004468",40.2232155485314,0.338169756201436,0.268284869466376,1.26048761853049,0.207493511633242,0.500626938959023,"CD38"
"ENSG00000004478",183.178224173012,-0.0330758745682567,0.121859999212442,-0.271425199261609,0.786064023023736,0.913436529045254,"FKBP4"
"ENSG00000004487",253.589068334652,-0.0513581248026696,0.0870057301578882,-0.590284395171108,0.554999999474381,0.786724417082059,"KDM1A"
"ENSG00000004534",741.636477844637,-0.129853046410522,0.112460263012544,-1.15465714672958,0.24823085472006,0.543023711999308,"RBM6"
"ENSG00000004660",74.5970113255516,-0.230490377597544,0.235241082497409,-0.979804952224205,0.32718240714146,0.618436951475904,"CAMKK1"
"ENSG00000004700",341.622001854842,0.0973233602733276,0.130093254020279,0.748104588560423,0.454397074517944,0.722180897659563,"RECQL"
"ENSG00000004766",114.953611796457,0.0455452813360362,0.0964401815817202,0.472264574672567,0.636737952813967,0.834303978558954,"CCDC132"
"ENSG00000004776",3454.03146825831,0.421475313644104,0.184155603765379,2.28869122104521,0.0220972994621119,0.165936699525756,"HSPB6"
"ENSG00000004777",79.0473230811729,-0.622973785223601,0.149314231845344,-4.1722331322634,3.01628780588479e-05,0.00523605392959753,"ARHGAP33"
"ENSG00000004779",186.381606177277,0.0987952336487789,0.12421656260202,0.795346704008476,0.426411852916102,0.702378596161871,"NDUFAB1"
"ENSG00000004799",3144.02361253692,0.110260758283641,0.185033436288831,0.595896398484045,0.551244439356966,0.784210839323302,"PDK4"
"ENSG00000004809",1.8003165829812,0.383081337260494,0.259328906744122,1.47720260756923,0.139621335037558,NA,"SLC22A16"
"ENSG00000004838",7.12745274842981,-0.0562190398091304,0.270471556124464,-0.20785564520973,0.835341682718534,NA,"ZMYND10"
"ENSG00000004846",10.6436627270599,-0.587348653109346,0.289683054504059,-2.02755613066458,0.0426055702037436,0.232850495379123,"ABCB5"
