Name	Size	NES	NOM p-value	FDR q-value	Gene Details
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	111.0	3.647976	0.0	0.0	IDH2,L2HGDH,SLC16A8,DLAT,PDK2,CS,PDP2,ATP5B,NDUFA5,SUCLA2,COX7C,ETFA,PDHA1,DLD,NDUFS5,NDUFA8,NDUFB5,UQCRC2,PDK1,SUCLG2,UQCRH,ATP5L,UQCRB,ATP5A1,IDH1,SDHB,FH,DLST,NDUFA4,NDUFV2,ETFB,ATP5H,ATP5C1,NDUFS1,OGDH,PDHB,NDUFC2,NDUFB1,NDUFB3,UQCRFS1,NDUFA10,NDUFAB1,SDHA,COX5B,COX5A,ETFDH,SDHD,SDHC,PDPR,UQCRC1,LDHA,NDUFA9,ACO2,NDUFA1,NDUFS7,CYC1,NDUFS4,NDUFA2,NNT,ATP5O,COX6B1,ADHFE1,NDUFS3,ATP5F1,NDUFS8,BSG,SUCLG1,D2HGDH,ATP5G1,UQCR11,CYCS,NDUFV3,ATP5J,UCP3,PDHX,ATP5I,COX7A2L,NDUFB6,NDUFV1,COX4I1,COX6C,IDH3A,NDUFS2
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	382.0	3.285189	0.0	0.0	AGPAT9,FADS1,PNPLA3,FADS2,APOB,FASN,ACHE,CETP,LPIN1,DGAT1,ABHD5,LPL,ELOVL3,ELOVL6,DHCR24,PCYT2,ACACA,ME1,SREBF1,SLC25A1,GPD1L,ABCB11,CERS6,PPAP2B,ABCG1,SCP2,LDLR,SDC1,PTEN,ELOVL5,G0S2,ABCB4,ABCA1,DHCR7,ACSL1,AGPAT2,APOE,TBL1X,CYP46A1,PLD1,ASAH2,ECHS1,PPARG,POMC,PEX11A,ACER3,HSD17B12,CYP7B1,ACSL3,SRD5A1,ELOVL4,RORA,PRKAA2,HMGCR,ACOX1,ARSJ,PIK3R1,MVK,MSMO1,GNPAT,PRKAG2,CHKA,TNFRSF21,CCNC,PLA2G4A,ECI1,UGCG,HADHA,CRAT,HSD17B7,MVD,ACADM,HMGCS1,GPAT2,OXCT1,MUT,HADH,CPT1B,PCCA,BDH1,LIPC,PCCB,PIK3CA,TEAD1,CRLS1,CEPT1,MTMR2,WWTR1,DGAT2,STARD5,ACAT1,SMARCD3,PLA2G12A,INPP5J,CDK8,PIK3C2B,TM7SF2,PPARA,IDH1,ACLY,SRD5A3,FDFT1,DEGS1,ETNK1,HADHB,ACOX2,SLC44A1,ACER2,SREBF2,DECR1,ARSK,PLIN1,PHYH,NCOR1,PLA2G4C,PLA2G5,PNPLA2,ACADS,SLC25A17,PIKFYVE,GPCPD1,SPHK2,PPP1CC,SGMS1,AGPS,TECR,MTMR6,MGLL,CYP51A1,TGS1,AGPAT1,MED14,CYP39A1,CD36,OSBP,CDK19,LPGAT1,ACADL,COL4A3BP,MED30
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	16.0	3.0243511	0.0	0.0	MCCC2,ALDH6A1,AUH,DBT,IVD,DLD,ACADSB,BCKDHB,ACAT1,BCKDHA,HIBADH,HIBCH,MCCC1
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	156.0	3.023959	0.0	0.0	AGPAT9,FADS1,FASN,LPIN1,DGAT1,ELOVL3,ELOVL6,ACACA,ME1,SREBF1,SLC25A1,GPD1L,ELOVL5,G0S2,ABCB4,ABCA1,ACSL1,AGPAT2,TBL1X,ECHS1,PPARG,PEX11A,HSD17B12,ACSL3,ELOVL4,RORA,PRKAA2,HMGCR,ACOX1,PRKAG2,TNFRSF21,CCNC,ECI1,HADHA,ACADM,HMGCS1,GPAT2,OXCT1,MUT,HADH,CPT1B,PCCA,BDH1,PCCB,TEAD1,WWTR1,DGAT2,ACAT1,SMARCD3,CDK8,PPARA,ACLY,FDFT1,HADHB,SREBF2,DECR1,NCOR1,ACADS,TECR,TGS1,AGPAT1,MED14,CD36,CDK19,ACADL,MED30,TBL1XR1,MED9
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	76.0	2.972239	0.0	0.0	ATP5B,NDUFA5,COX7C,ETFA,NDUFS5,NDUFA8,NDUFB5,UQCRC2,UQCRH,ATP5L,UQCRB,ATP5A1,SDHB,NDUFA4,NDUFV2,ETFB,ATP5H,ATP5C1,NDUFS1,NDUFC2,NDUFB1,NDUFB3,UQCRFS1,NDUFA10,NDUFAB1,SDHA,COX5B,COX5A,ETFDH,SDHD,SDHC,UQCRC1,NDUFA9,NDUFA1,NDUFS7,CYC1,NDUFS4,NDUFA2,ATP5O,COX6B1,NDUFS3,ATP5F1,NDUFS8,ATP5G1,UQCR11,CYCS,NDUFV3,ATP5J,UCP3,ATP5I,COX7A2L,NDUFB6,NDUFV1,COX4I1,COX6C
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	39.0	2.7926736	0.0	0.00034502544	IDH2,L2HGDH,SLC16A8,DLAT,PDK2,CS,PDP2,SUCLA2,PDHA1,DLD,PDK1,SUCLG2,IDH1,SDHB,FH,DLST,OGDH,PDHB,SDHA,SDHD,SDHC,PDPR,LDHA,ACO2,NNT,ADHFE1,BSG,SUCLG1,D2HGDH
REACTOME_METABOLISM_OF_PROTEINS	368.0	2.776914	0.0	0.0002957361	GALNT13,RPS4Y1,EIF4EBP1,LDHD,PGM3,GALNT3,MUC4,PMM1,ALG10B,MAN1A2,SEMA6D,MGAT3,GMPPB,CS,ATP5B,EIF3C,SEC23A,B3GNT5,ARSJ,FBXO6,TIMM9,FBXL5,SAMM50,COQ2,EEF2,ST8SIA6,FBXW7,FBXW5,WBSCR17,SLC25A4,CCT8,PFDN4,ALG5,SRP9,TOMM20,ATP5A1,DOLK,EIF3A,RPS19,DNAJC19,ARSK,SEC61A1,ST3GAL3,EDEM2,PIGN,KIFC3,TIMM8B,LMAN1,ST6GALNAC2,DPM1,MTX2,EIF3E,GRPEL1,SSR3,SLC25A6,MANEA,EIF4A2,EIF2B2,PIGM,VBP1,UGGT2,PFDN2,TOMM70A,ALG6,PGAP1,PIGV,RPL29,EIF4B,FUT8,CCT4,EDEM1,TUBB1,PIGH,PIGX,SEC24B,B3GNT9,RPS20,ARFGEF2,HSPD1,SEC61G,RFT1,PMPCB,EIF5,PABPC1,ACO2,AP3M1,RPLP2,KIF13A,GALNT1,EIF3I,RPS3A,RPL7,HSCB,TUSC3,TIMM50,RPL5,PIGS,CYC1,C1GALT1,LONP2,MAN1C1,MCFD2,EIF3F,TCP1,TIMM10,EEF1A1,SSR1,PIGP,RPL9,PIGQ,FXN,MGAT2,ALG11,TOMM22,RPL23,RPS23,SRP68,EIF3K,CCT7,SAR1B,EIF2S3,SPCS1,SRP54,SRP72,EDEM3,SEC11A,PIGO,FBXW4,ALG10,B4GALT2,SUMF2,SRPR,EIF3H,PIGL,RPL31,EIF3J,CCT6A,ATP5G1,ALG14,VDAC1,SRPRB,XRN2,RPL4,MLEC,EIF2S2,RPL22,HSPA9,USP11,SEC31A,SPCS2,EIF2S1,FBXW2,TBCA,DPAGT1,RPL6,RPL24,CALR,SEC13,EIF3B,RPL37A,RPL14,RPL15,B3GNT4,DOHH,GRPEL2,ST6GALNAC4,SSR2,EIF4G1,TOMM40,RPS24,CANX,SUMF1,ST3GAL2,TOMM5,RPS7,TIMM44,UBA52,B3GNTL1,EIF2B5,RPL35A,RPS10,ALG1,GGCX,RPL30,EIF5A,DPM2,ST3GAL1,RPS16,CCT3,EIF5B,TBCC,ETF1,RPS25,PFDN1,RPL27,DOLPP1,MPI,CCT2,RPS2,STT3A,GALNT7,RPL39,SPCS3,RPS15A,TOMM7,RPS12,RPL7A,RPL3,RPS11,RPS13,EIF2B1,RPL13A,RPS14,FBXL3,EIF4E,FBXO4,GFER,RPL28,PRKCSH,RPS5,SEC24C,GANAB,RPLP0,GNPNAT1,RPSA,B4GALT4,RPS18,ALG12,RPS28,RPL35,SRP14,RPN1,RPL38,PMPCA,TUBB6,TIMM13,RPS6,PIGG,RPL34,ALG13,RPL11,C1GALT1C1,PIGB,SEC61A2,TIMM17A,RPL23A,EEF1B2,RPL8,RPL32,SEC61B,ARSB,RPL13,MAN1B1,RPL21,RPL18A,RPS8,TIMM22,RPL19,EIF2B4,RPS3,GMPPA,GALNT11,RPL36,ALG2,RPS27A,COX17,MGAT5,VKORC1,TRAM1,ALG3,ST6GALNAC3,RPL41,B4GALT1,ARSG,FKBP9,RPS29,PIGK,EIF1AX,RPS15,FURIN,DDOST,MTX1,EIF3G,TBCE,RPL10A,TBCD,ARSA,RPLP1,SEC24D,MOGS,ALG8,EIF2B3,DPM3,DAD1,EEF1D,UGGT1,EIF5A2,SRP19,RPL37,CCT5,EIF3D,B3GNT2,MAN2A1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	61.0	2.740819	0.0	0.00037900216	NDUFA5,COX7C,ETFA,NDUFS5,NDUFA8,NDUFB5,UQCRC2,UQCRH,UQCRB,SDHB,NDUFA4,NDUFV2,ETFB,NDUFS1,NDUFC2,NDUFB1,NDUFB3,UQCRFS1,NDUFA10,NDUFAB1,SDHA,COX5B,COX5A,ETFDH,SDHD,SDHC,UQCRC1,NDUFA9,NDUFA1,NDUFS7,CYC1,NDUFS4,NDUFA2,COX6B1,NDUFS3,NDUFS8,UQCR11,CYCS,NDUFV3,COX7A2L,NDUFB6,NDUFV1,COX4I1,COX6C
REACTOME_CELL_CYCLE_MITOTIC	274.0	2.6260023	0.0	0.0011175883	CDKN2C,CCNE1,LIN9,ORC2,AURKA,CCND1,MCM10,NDC80,PSMA2,MYBL2,CEP70,CDCA8,RPA3,MAD2L1,ZWINT,CCND2,GINS4,KIF2A,AKAP9,CEP41,CCNB1,CKS1B,RAD21,POLD2,CENPQ,PLK4,UBE2D1,SPC25,RFC5,DBF4,MCM8,PSMD10,DHFR,CENPK,CEP76,STAG2,POLA1,DNA2,APITD1,CEP63,MNAT1,PSMD8,PCM1,CKAP5,CCNE2,CLASP1,E2F5,AZI1,PPP1CC,MCM2,PPP2R5E,PRIM1,RPA1,RBL2,CDC27,LIN54,XPO1,ORC5,CEP290,CCNH,CEP57,SKP2,RANBP2,PSMD12,ANAPC10,ITGB3BP,RBBP4,RRM2,SMC3,BUB3,GINS1,CENPI,KNTC1,SGOL2,PSMC1,ANAPC1,RFC3,SDCCAG8,KIF2C,PPP2R5D,FEN1,POLA2,PRKAR2B,POLD3,PSME4,E2F1,FGFR1OP,BTRC,ORC6,NUP133,CDKN1B,CENPL,MCM6,SKP1,PPP2R1B,TK2,TUBG1,RPA2,PRKACA,ORC3,RB1,TUBG2,PSMA6,SPC24,PPP2R5A,ALMS1,NUP37,AHCTF1,PSMD3,HDAC1,PSMD4,FBXO5,NEDD1,ZW10,PSMA7,HAUS2,LIG1,NUP43,TUBGCP3,PSMB2,NUMA1,PSMD2,PPP2R3B,DSN1,RCC2,CNTRL,MIS12,TUBGCP6,ORC4,PSMC6,NUDC,SEC13,DYNC1I2,PSMD6,CUL1,NSL1,MAD1L1,DCTN1,SEH1L,YWHAE,TFDP1,UBA52,DCTN3,SSNA1,CDC23,CENPH,TUBGCP2,TAOK1,POLE,PAFAH1B1,PSMC3,CENPJ,ANAPC11,CEP192,HSP90AA1,PSMD11,LIN52,PPP2R1A,PPP2R2A,TUBB,PRIM2,PSMF1,TUBGCP5,STAG1,ANAPC4,PSMB5,PCNT,NUP107,PSMD14,PSMC2,CENPO,CDC16,MCM4,CDC20,DCTN2,MCM3,PPP2R5C,CSNK1E,CDK4,MAPRE1,PSMD1,PSMD13,PSMB7,PSMA1,SKA2,PSMA3,CDC6,PSMB4,PSME2,OFD1,CDK1,PSMD7,ANAPC2,CEP250,CDK5RAP2,PSME1,UBE2E1,KIF20A,GMNN,E2F3,YWHAG,INCENP,PSMD5,RPS27A,PSMC5,PSMD9,CENPP,PSMB1,POLE2,TYMS,DYRK1A,NDEL1,PSMA4,ZWILCH,PCNA,CDK2,CEP135,GORASP1,PPP2CA,DYNC1H1,CSNK1D,PPP2CB,ACTR1A,PSMB6
REACTOME_METABOLISM_OF_MRNA	197.0	2.622016	0.0	0.0010058294	RPS4Y1,PSMA2,AKT1,LSM5,EXOSC3,MAPK14,PSMD10,DCP2,RPS19,TNPO1,PSMD8,LSM6,CNOT8,DCP1A,DIS3,CNOT4,EIF4A2,TNFSF13,XPO1,SMG7,NCBP1,RPL29,EIF4B,PARN,PSMD12,RPS20,PABPC1,RPLP2,PSMC1,RPS3A,RPL7,RPL5,UPF3B,PSME4,PAIP1,XRN1,EXOSC6,RPL9,YWHAZ,RPL23,RPS23,EXOSC8,UPF2,YWHAB,PSMA6,RPL31,PSMD3,CNOT7,DDX6,RPL4,PSMD4,PSMA7,EDC4,DCP1B,RPL22,PSMB2,LSM3,EXOSC5,PRKCA,PSMD2,SMG1,RPL6,RPL24,PSMC6,EXOSC9,PSMD6,RPL37A,RPL14,RPL15,RQCD1,EIF4G1,KHSRP,RPS24,ANP32A,RPS7,UBA52,ELAVL1,PSMC3,RPL35A,SMG8,RPS10,RPL30,RPS16,ETF1,PSMD11,MAGOH,RPS25,RPL27,PPP2R1A,NCBP2,PPP2R2A,RPS2,CNOT10,RPL39,PSMF1,RPS15A,PSMB5,RPS12,RPL7A,NUP214,RPL3,PSMD14,EIF4A3,RPS11,HNRNPD,RPS13,PSMC2,RPL13A,RPS14,SMG6,EIF4E,RPL28,RPS5,RPLP0,RPSA,RPS18,RPS28,RPL35,EXOSC1,RPL38,PSMD1,PSMD13,PSMB7,PSMA1,RPS6,PSMA3,RPL34,PSMB4,RPL11,PRKCD,PSME2,RPL23A,RPL8,CNOT2,RPL32,PSMD7,RPL13,RPL21,RPL18A,RPS8,RPL19,PSME1,RPS3,PATL1,RPL36,MAPK11,PSMD5,RPS27A,PSMC5,CNOT6,PSMD9,RPL41,PSMB1,RPS29,RNPS1,RPS15,PSMA4,PPP2CA,RPL10A,LSM4,RPLP1,PSMB6,HSPA8,UPF3A,RPL37,EDC3,EXOSC2,PSMC4,RPL26,RBM8A,RPL27A,RPS27,TNKS1BP1,PSMA5
