Name	Size	NES	NOM p-value	FDR q-value	Gene Details
STRUCTURAL_CONSTITUENT_OF_RIBOSOME	79.0	-3.854707	0.0	0.0	RPS19,RPL29,RPS23,RPS4Y1,RPS25,RPS18,RPL5,MRPL52,MRPL55,RPL6,RPL11,RPS12,RPS2,RPL4,RPL31,RPL9,RPLP1,RPL3,RPS14,RPL14,MRPL10,RPS5,RPL27,RPS7,RPL22,RPL7,RPS24,RPS6,RPL15,RPL35,RPL39,RPL30,RPS13,RPL13A,RPS8,RPL19,RPL24,RPS11,RPS29,RPL13,RPS3,RPS3A,RPL41,RPL23A,RPL34,MRPL41,RPL38,RPS16,RPS4X,RPL28,RPL27A,RPL18A,RPS15,RPS10,RPL37,RPS15A,RPS28,RPL18,RPL21,RPL8,RPS26,FAU,RPS21,RPL26,RPS27,RPL3L
TRANSMEMBRANE_RECEPTOR_ACTIVITY	367.0	-3.4478004	0.0	0.0	ASGR1,CRY1,EMR2,C3AR1,ACVR2B,HTR4,M6PR,LIFR,C5AR1,CHRNB2,PTPRH,IL15RA,OR2S2,PDGFRB,HCRTR2,IL31RA,PTPRE,CHRNB1,IL22RA1,GRIA2,PTGER2,NRP1,GABRE,IL1R1,PTK7,IL12RB1,PTH1R,HRH1,OXTR,CHRM5,KLRC1,EPOR,CNR2,INTS6,MERTK,PTPRB,FZD9,FZD6,CLEC4A,FGFR4,HTR3B,TSHR,FZD10,STAB1,PTPRN,CXCR2,NMBR,GABRP,IL3RA,MET,CHRNE,GABRR1,HLA-DRB5,GRM7,DDR1,TNFRSF1B,TEK,NFAM1,GPR126,MUSK,TBXA2R,GRM1,IGSF6,CLEC2D,CRIM1,CMKLR1,OSMR,TNFRSF8,KLRD1,GPR116,SCARF1,IL5RA,TPRA1,FZD3,TNFRSF1A,DRD1,TACR1,IFNAR2,OR2C1,IL4R,EFNA3,CD300C,GCGR,EPHA5,PTPRN2,SPN,CLEC1A,P2RX5,IL2RB,STAB2,GPR112,GPR124,GPR114,CYSLTR1,ADRB1,GRIA1,GABRB3,CXCL16,TNFRSF18,IFNGR2,HTR2B,GABRR2,NTRK1,TIE1,IL10RA,CSF1R,GRM5,GPR64,PDGFRL,CD4,KLRB1,GFRA2,GRIN2B,IL27RA,CNR1,CD3G,BCAM,FZD8,LTK,SIGLEC8,GPR143,ICAM1,SLAMF1,LILRB5,EMR3,TNFRSF4,HLA-E,PTPRC,TNFRSF14,GRM4,GRIK4,BDKRB2,GRIN2A,EMR1,CLEC1B,PTGER4,CELSR3,BDKRB1,DNER,HRH2,OPN4,VIPR1,IL9R,IL7R,CSF2RB,IL2RG,PTAFR,BAI1,EFNB3,SSTR1,IL12RB2,FLT3,GALR1,BAI3,SORL1,ADRB3,MST1R,OPCML,GPR110,FPR3,FPR1,GRM2,CHRNA7,XCR1,ASGR2,GABRD,P2RX1,IL2RA,VIPR2
HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_ACTIVITY	31.0	-3.019724	0.0	0.0	LIFR,IL15RA,IL31RA,IL22RA1,IL1R1,IL12RB1,EPOR,CXCR2,IL3RA,OSMR,IL5RA,IFNAR2,IL4R,IL2RB,IFNGR2,IL10RA,GFRA2,IL9R,IL7R,CSF2RB,IL2RG,IL12RB2,IL2RA
CATION_CHANNEL_ACTIVITY	109.0	-2.85116	0.0	0.0	ORAI1,CACNA1D,HTR3B,CACNB4,KCNC1,CHRNE,SCN4B,KCNH1,KCNN4,P2RX4,CACNB1,SHROOM2,KCNIP2,KCNMB4,KCNG2,SCNN1D,CACNA1A,RYR3,MS4A2,KCNK1,SCN2B,CACNA1C,SCNN1G,KCNQ1,SCN1B,TRPC1,KCNH2,CACNA1H,KCNK17,TRPM2,KCNK5,KCNC4,CACNB2,SCN4A,KCNA3,RYR2,RYR1,KCNMB1,KCNN2,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,SCN11A,KCNN3,CHRNA7,KCNA6,SCN2A,NOX5,P2RX1,KCNA5
SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	143.0	-2.812839	0.0	0.0	ORAI1,CACNA1D,HTR3B,CACNB4,KCNC1,CHRNE,CLCNKA,GLRB,SCN4B,KCNH1,TRPV2,KCNN4,P2RX4,CACNB1,SHROOM2,KCNIP2,KCNMB4,CLCN1,KCNG2,SCNN1D,CACNA1A,CNGA3,RYR3,FXYD1,MS4A2,KCNK1,AQP9,SCN2B,P2RX5,CACNA1C,SCNN1G,KCNQ1,SCN1B,TRPC1,KCNH2,CACNA1H,KCNK17,HVCN1,TRPM2,KCNK5,PDPN,KCNC4,CLCNKB,CACNB2,SCN4A,KCNA3,RYR2,RYR1,KCNMB1,KCNN2,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,SCN11A,KCNN3,CHRNA7,KCNA6,SCN2A,NOX5,P2RX1,KCNA5
ION_CHANNEL_ACTIVITY	136.0	-2.8013616	0.0	0.0	ORAI1,CACNA1D,HTR3B,CACNB4,KCNC1,CHRNE,CLCNKA,GLRB,SCN4B,KCNH1,TRPV2,KCNN4,P2RX4,CACNB1,SHROOM2,KCNIP2,KCNMB4,CLCN1,KCNG2,SCNN1D,CACNA1A,CNGA3,RYR3,FXYD1,MS4A2,KCNK1,SCN2B,P2RX5,CACNA1C,SCNN1G,KCNQ1,SCN1B,TRPC1,KCNH2,CACNA1H,KCNK17,HVCN1,TRPM2,KCNK5,KCNC4,CLCNKB,CACNB2,SCN4A,KCNA3,RYR2,RYR1,KCNMB1,KCNN2,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,SCN11A,KCNN3,CHRNA7,KCNA6,SCN2A,NOX5,P2RX1,KCNA5
GATED_CHANNEL_ACTIVITY	114.0	-2.779942	0.0	0.0	ORAI1,CACNA1D,HTR3B,CACNB4,KCNC1,CHRNE,CLCNKA,GLRB,SCN4B,KCNH1,KCNN4,P2RX4,CACNB1,SHROOM2,KCNIP2,KCNMB4,CLCN1,KCNG2,SCNN1D,CACNA1A,CNGA3,RYR3,KCNK1,SCN2B,CACNA1C,SCNN1G,KCNQ1,SCN1B,TRPC1,KCNH2,CACNA1H,HVCN1,KCNC4,CLCNKB,CACNB2,SCN4A,KCNA3,RYR2,RYR1,KCNMB1,KCNN2,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,SCN11A,KCNN3,CHRNA7,KCNA6,SCN2A,P2RX1,KCNA5
INTERLEUKIN_RECEPTOR_ACTIVITY	18.0	-2.7710562	0.0	0.0	IL15RA,IL1R1,IL12RB1,CXCR2,IL3RA,IL5RA,IL4R,IL2RB,IL10RA,IL9R,IL7R,CSF2RB,IL2RG,IL12RB2,IL2RA
STRUCTURAL_MOLECULE_ACTIVITY	220.0	-2.7015996	0.0	0.0	RPL31,RPL9,RPLP1,MYBPC3,RPL3,ARPC3,VILL,RPS14,PLS1,RPL14,MRPL10,RPS5,HIP1,SPRR2F,RPL27,RPS7,DMD,RPL22,ARPC1B,NUMA1,RPL7,MYL5,COMP,LAMA1,RPS24,EFEMP2,RPS6,RPL15,TPM4,MYL3,RPL35,RPL39,RPL30,RPS13,RPL13A,IMPG1,DES,RPS8,RPL19,RPL24,TUBG2,RPS11,RPS29,RPL13,LAD1,TPM2,SORBS3,RPS3,RPS3A,RPL41,TTN,RPL23A,RPL34,MRPL41,RPL38,RPS16,RPS4X,RPL28,RPL27A,RPL18A,RPS15,MAL,RPS10,RPL37,MGP,RPS15A,RPS28,RPL18,SMTN,RPL21,ANK1,CROCC,KRT19,RPL8,RPS26,KLHL3,MAPT,FBLN1,MYLPF,FAU,RPS21,PLP1,SORBS2,MYH11,ODF2,RPL26,KRT15,RPS27,TPM1,EPB41L4B,AGRN,CORO1A,ACTC1,LMNB1,RPL3L,TUBE1,SEPT5,ACAN,ACTN2,SPTBN2,KRT1,MYOC,SEPT4,COL4A4,EVPL,DSP,ACTA1
CYTOKINE_BINDING	45.0	-2.6767082	0.0	0.00013949783	IL15RA,IL22RA1,A2M,IL1R1,IL12RB1,IL18BP,CXCR2,IL3RA,TNFRSF1B,CMKLR1,IL5RA,TNFRSF1A,IFNAR2,IL4R,IL2RB,TNFRSF18,IFNGR2,IL10RA,TNFRSF4,TNFRSF14,IL9R,IL7R,CSF2RB,IL2RG,CD74,IL12RB2,XCR1,IL2RA
INTERLEUKIN_BINDING	23.0	-2.544388	0.0	0.00094913406	EBI3,IL15RA,A2M,IL1R1,IL12RB1,IL18BP,CXCR2,IL3RA,IL5RA,IL4R,IL2RB,IL10RA,IL9R,IL7R,CSF2RB,IL2RG,IL12RB2,IL2RA
METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	135.0	-2.446777	0.0	0.0019800174	ORAI1,CACNA1D,CCS,HTR3B,CACNB4,KCNC1,CHRNE,SCN4B,KCNH1,KCNN4,P2RX4,CACNB1,SHROOM2,KCNIP2,SLC13A4,KCNMB4,SLC40A1,KCNG2,SCNN1D,CACNA1A,RYR3,MS4A2,KCNK1,SCN2B,CACNA1C,SCNN1G,KCNQ1,SCN1B,TRPC1,KCNH2,CACNA1H,KCNK17,TRPM2,KCNK5,KCNC4,SLC8A1,CACNB2,SCN4A,KCNA3,RYR2,RYR1,ATP2A3,KCNMB1,KCNN2,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,SCN11A,KCNN3,CHRNA7,KCNA6,SCN2A,NOX5,P2RX1,KCNA5
POTASSIUM_CHANNEL_ACTIVITY	46.0	-2.2723053	0.003944773	0.006399462	KCNC1,KCNH1,KCNN4,KCNIP2,KCNMB4,KCNG2,KCNK1,KCNQ1,KCNH2,KCNK17,KCNK5,KCNC4,KCNA3,KCNMB1,KCNN2,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,KCNN3,KCNA6,KCNA5
VOLTAGE_GATED_CHANNEL_ACTIVITY	70.0	-2.269178	0.0	0.0062046866	CACNB4,KCNC1,CLCNKA,SCN4B,KCNH1,CACNB1,KCNIP2,CLCN1,KCNG2,CACNA1A,KCNK1,SCN2B,CACNA1C,KCNQ1,SCN1B,KCNH2,CACNA1H,HVCN1,KCNC4,CLCNKB,CACNB2,SCN4A,KCNA3,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,SCN11A,KCNA6,SCN2A,KCNA5
VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	63.0	-2.265133	0.0	0.0059832786	CACNG2,KCNJ14,CACNA1D,CACNB4,KCNC1,SCN4B,KCNH1,CACNB1,KCNIP2,KCNG2,CACNA1A,KCNK1,SCN2B,CACNA1C,KCNQ1,SCN1B,KCNH2,CACNA1H,HVCN1,KCNC4,CACNB2,SCN4A,KCNA3,KCNA4,KCNH3,KCNJ5,KCNJ6,KCNK6,SCN11A,KCNA6,SCN2A,KCNA5
SODIUM_CHANNEL_ACTIVITY	16.0	-2.0898354	0.004016064	0.01853942	SCN7A,CACNA1S,SCNN1B,SCN4B,SHROOM2,SCNN1D,SCN2B,SCNN1G,SCN1B,SCN4A,SCN11A,SCN2A
