Name	Size	NES	NOM p-value	FDR q-value	Gene Details
V$BACH2_01	193.0	-2.3803427	0.0	0.09791006	MAP3K6,POLR3E,SMS,ELL,STAT5B,PKN3,EN1,REXO2,CAMKK1,NLK,HDAC3,GADD45A,HSPB8,KCNA2,RPL23A,SLC39A13,RTN4,ZNF827,ADCK4,SEC24D,LRCH4,CAPN12,RIN1,SLC9A8,DSC2,ZNF23,PEA15,NTN4,COL27A1,LMNA,BMP2,CDK6,TRIB1,CAPNS1,TAGLN2,ABI3,DENND1B,ACADVL,AKAP1,GABARAPL1,ZBTB43,COL5A3,PCDH17,DTX2,NUAK1,SCRN1,UBE2E3,MNT,LPCAT3,MMP19,GPR56,EFNA1,MAMDC2,CLIC1,ADRA1A,ZCWPW1,SYT2,CDH23,SAMD12,ATF4,TNXB,CDKN1A,CHST1,SMARCD1,SLC26A1,CSRNP1,NDRG2,SGIP1,FADS3,ITPKC,RASD1,PRDM1,TUBA1C,SERTAD1,PRSS36,PHLDA2,SGK1,LAMC2,PIM1,NR1D1,SLC4A11,TNFRSF12A,HS3ST2,GADD45B,RNF182,MMP9,FAM46B,BRD2
V$BACH1_01	187.0	-2.3783343	0.0	0.04895503	RAP1GAP2,WASF2,SRSF2,EIF4E,PSME4,MRGPRF,PSMD7,TSR1,HS3ST3B1,HBEGF,S1PR2,TREX1,EIF3J,LRRC15,LUC7L,RNF144B,PSMD4,TLL1,EML3,PPP2CA,RAB34,FAM180A,NCDN,ROM1,NRAS,S100A10,ENO1,DYNC1H1,TRAK2,FAM184A,TRIM47,ZNF436,DCTN2,ITGB4,GAPDH,GIT1,ELL,EN1,BAG2,REXO2,CAMKK1,NLK,HDAC3,HSPB8,KCNA2,RPL23A,IL1RN,TRAF3,RTN4,ZNF827,MAST2,ADCK4,SEC24D,RPS6KA4,CAPN12,HOXB3,RIN1,H3F3B,DSC2,TRIM8,NTN4,LMNA,BMP2,TRIB1,PHF23,TAGLN2,ABI3,DENND1B,AP2A2,ACADVL,AKAP1,GABARAPL1,ATP1B1,PCDH17,GTPBP2,NUAK1,SCRN1,LAMC1,UBE2E3,MNT,NEK6,GPR56,DIAPH1,ABHD4,MAMDC2,TPP1,ADRA1A,SYT2,CDH23,TNXB,ZFAND5,CDKN1A,CHST1,EMP3,SLC26A1,SSH2,CSRNP1,FABP4,SQSTM1,NDRG2,FADS3,ITPKC,SERTAD1,PRSS36,PHLDA2,LTB4R2,SGK1,PPP1R15A,LAMC2,PIM1,NR1D1,SLC4A11,VIT,C9orf139,TNFRSF12A,RNF182,BRD2,PKP3
V$AP1_C	195.0	-2.3368366	0.0	0.04549296	COL7A1,KDM3A,TTC1,SDCBP,CPNE8,AP2M1,TBC1D17,CNTD1,RAP1GAP2,USP2,LTBP3,PSME4,TSR1,ARHGAP32,AIG1,PACSIN3,REEP4,RNF144B,MAP4,WDFY3,PROCR,TLL1,EML3,CALCOCO1,PPP2CA,SPRED1,NECAB3,ROM1,CXCR5,TYSND1,BAZ2A,ATXN7L2,BACH1,FAM184A,PPP2CB,FSTL1,VAPA,ABCF3,IQSEC1,ATP6V1C2,POLR3E,STAT5B,PKN3,FBRS,RUFY3,RELA,EPHA2,REXO2,HDAC3,GADD45A,HSPB8,EWSR1,ROCK2,ADCK4,SEC24D,RPS6KA4,CAPN12,COL16A1,POLD4,RIN1,PEA15,EMP1,NTN4,LMNA,NOTCH4,LYSMD2,SLC35B1,CLSTN3,ADAM15,GABARAPL1,ATP1B1,DTX2,MAP1A,NUAK1,LAMC1,ATP6V1B2,UBE2E3,MNT,LRRN4CL,EFNA1,ABHD4,C15orf39,FIGF,MAMDC2,VAT1,CTTNBP2NL,CLIC1,ADRA1A,SYT2,CDH23,LAPTM5,BTG3,ZFAND5,SYTL1,TMEM54,ETV5,CD68,SLC26A1,RHBDF1,SSH2,C19orf55,EPHA1,FABP4,ITPKC,SNX10,PRDM1,ZNF385B,HOXA11,FERMT3,ARAP2,PHLDA2,TUBA4A,LYVE1,SLC22A18,FLNC,PPP1R15A,LAMC2,IDS,XYLT1,SLC4A11,VIT,SNCG,C9orf139,GADD45G,HS3ST2,MMP9
V$ETS_Q4	210.0	-2.2884912	0.0	0.046205264	TPP2,SRPR,KDM6A,SEMA4C,ITPR1,DPP3,DGKZ,STRBP,PDAP1,CAPZA1,EIF3K,CNOT10,CALM2,RIN3,TIMP4,CPNE8,GDPD5,ZNF687,ARAP1,ELMO1,FOXN3,ZBTB41,CHD2,PCDH7,PKN1,ZNF800,SLC9A3R1,HBEGF,ZFP91,CANX,CD2BP2,NDUFS2,PTK2,DDX23,UBE2L3,CRADD,HM13,GAB2,PUS7L,KLF12,MADD,ARPC1B,NEDD4,TMEM204,TCF12,LIMD2,TRIM41,PPP1R16B,IRAK4,SEC24C,BAZ2A,PDGFB,NEDD8,IL11RA,C19orf52,MAP4K2,CMTM6,GMFG,GMPR2,SIGIRR,ZNF35,CBFA2T3,LYN,RPS3,YIPF2,CAP1,ADAMTS4,STAT5B,TCERG1,PRKAG1,MTMR12,ARHGAP15,ZMYND8,OMA1,FAM65A,FURIN,FOXO3,ACTR3,RINL,ERCC1,HOXC4,FXYD5,POLD4,RIN1,ZC3H10,IKBKB,LSM1,ITGA11,PDLIM2,HMHA1,TMEM185A,E2F3,MED26,AGAP2,ACAP1,SCN3A,DOCK11,TEAD3,LSR,KLF13,ACSL5,UXT,LTBR,ITGB7,NFKBID,CYB5R4,CD248,TENC1,MAP4K1,GGT7,RPL41,TSHZ3,AP1G2,WIBG,ADCY4,LRFN4,CORO1A,ITPRIPL1,LPCAT4,TRMT2B,VAV1,ETV5,CHIC2,RGS14,HCLS1,DGKA,FGFR2,ARRB2,KCNAB2,PLCB2,CD247,SLC9A9,ARHGAP30,LCP2,CSAD,PAX6,FCHO1,TBC1D10C,LPXN,LCP1,NR1D1,LIF,HCST,CCL2,JUNB
V$STAT5A_01	177.0	-2.1381717	0.004149378	0.10972026	MRPL24,LIN54,KRTCAP2,ATP11C,GRB10,PPARD,SMPD1,ADAMTS9,LAMA2,NDUFS2,IKZF4,SYNPO,PI4KB,SYMPK,KCNJ8,OGG1,IRF9,CXCR5,RAB11B,ZNF180,PRELID2,STC1,UNC13B,ZNF423,SEC24C,RARA,MAP4K4,ATXN7L2,BCL6,BCLAF1,CMTM6,CPSF7,ASXL1,SIGIRR,IFT43,IRF1,HOXA2,ELL,ADAMTS4,CEBPG,PAN2,STEAP4,CPNE1,SMC4,WNT3,MAPK10,APOLD1,PRKAR2B,RRAS,ADCK4,LEP,LAMA1,HACE1,IFT80,AKR1A1,C7,ZNF532,OLFML3,TSPAN4,SERPING1,GRN,DTX2,SLITRK4,HNRNPR,TENC1,ING2,APBB1,ABCC5,NFIL3,ZNF235,TMEM208,APBA1,PHC1,RBM14,GPR153,WIPF1,ADAMTSL3,HSF4,COLQ,ETV5,ZYX,SGIP1,ITPKC,GK,DGKA,PRDM1,PDLIM1,SARM1,KLF9,TMEM100,BBS1,TLR7,ENPP2,IRF4,PROK1,SCN3B,LIF,MAFF,CCL2,KLF4,BATF3,EGFL6,FOS
V$AML_Q6	191.0	-2.0366364	0.0	0.16605462	GRAP2,ITGB7,VIM,ZFHX3,SCRN1,RORC,RBL1,NEK6,AP1G2,C1QTNF6,RBM14,RGMA,TSPAN17,BOC,CNNM4,ARHGAP27,GALNT12,SGIP1,HEY1,IL7R,CFP,KCNN4,CYGB,RUNX1,CREB5,SLC26A7,PDLIM3,SASH3,TMEM86A,TSC22D3,DOK2,CD28,BMP7,EPB41L3,FOXF2,EVI2A,CD6,SLA,NLRP3,LCK,CYR61,TACSTD2,CHAD,PER1,CCR1,LIF,WISP2,CCL2,PROKR1,BATF3,MMP9,SHOX2,DUSP1,RGS1,CD69
V$PEA3_Q6	214.0	-2.0182068	0.0077220076	0.15836397	PDZD7,TMEM206,RAB1B,XPNPEP1,SLC30A7,SLC41A1,NRP1,GTF2H1,GPD1,SPATA6,LRTOMT,SLC2A3,SLC43A1,NT5C2,RAB30,CARD16,ETV3,FAM53B,FLI1,TMEM57,CMAS,GNL2,APH1A,ITPKB,MFN2,TUT1,AMICA1,TRIM33,ELOVL1,HIPK1,PRPF38B,ZDHHC5,GOLPH3L,CBL,DPP3,DGKZ,TIAL1,ESRRA,LZTS2,SRRM1,CREBL2,FUT11,ZRANB1,CAPZA1,ZCCHC24,SFXN3,PRUNE,CELF1,MMRN2,CPNE8,GDPD5,ZNF687,ARAP1,NUMA1,SF1,WASF2,ATP13A2,MARK2,ARF3,DUSP5,TMEM69,PICALM,CAMK1D,PAFAH2,C2CD2L,TCEB3,NDUFS2,VDAC2,ARHGDIB,DDX23,PI4KB,IL18BP,TXNDC12,GAB2,EPC1,PUS7L,ARFGAP2,SBF2,TYSND1,PRDX6,C11orf24,IRAK4,SEC24C,LCOR,SLC35C1,KCNQ1,PBXIP1,PRKACB,INPPL1,CALHM2,MAP4K2,MICAL2,RPS3,TCIRG1,PLCB3,CAP1,ADAMTS4,DENND2D,RNASEL,EPHA2,MLLT11,OMA1,APOLD1,PRF1,CDC14A,RPS6KA4,POLD4,RIN1,CDC42SE1,SIPA1,RHOG,PATL1,CRTC2,TRIM8,BATF2,ABLIM1,SELP,TSPAN4,ACSL5,MR1,LTBR,ADRBK1,ST3GAL4,FUCA1,LAMC1,FCGR3A,STX5,LRFN4,CTBP2,CTTNBP2NL,UNC93B1,PDIK1L,POLR2L,CD5,IL18,SYTL1,MAPKAPK2,CTSS,ZNF202,CCDC88B,BIN2,PTPRC,IL2RA,GPR137B,KCNAB2,SPI1,CD247,FERMT3,NCF2,KIAA0040,ARHGAP30,RELT,RUNX3,PAX6,CD53,TBC1D10C,LPXN,CD84,CTSW,TXNIP,NLRP3,LCK,CYR61,SNCG,CD3E,CD69
TGCGCANK_UNKNOWN	459.0	-2.010757	0.006024096	0.14488061	MTPN,PPARGC1B,FRS3,FAM13B,XRCC1,FBXO9,HDX,ZNF12,PABPC1,BAG1,POLR2A,DNAJA2,RPS6KB1,TTC37,CREB1,KLHDC3,UBE2K,SDCCAG8,MTFMT,DNAL1,PMS2,RAD21,GPRASP2,CAB39,FAM174A,AP1S1,REPIN1,MSL2,CCNI,NR2F2,POP7,P4HA1,COPS5,PHF1,GTF3C1,ZNF646,CYHR1,SHPRH,WDR44,PCGF6,TXNDC11,POLA1,ATF7IP,RSRC1,TNKS2,VPS13C,NDUFB8,EIF3E,RAB1B,N6AMT2,CBX4,MTFR1,RILPL1,ZC3H8,TIA1,USP37,SAFB,CYB561D2,IMMT,GGNBP2,ZNF653,KAT7,METTL22,FAM98A,UBE2M,RPL7L1,C14orf1,C1orf63,SENP7,TECR,TBCCD1,POU2F1,POLI,KIF3A,TUBG2,ABHD13,SRR,TMEM39A,FLYWCH2,PFDN1,NCOR1,SMG6,P4HB,ANGEL2,MAP2K7,WDR12,RPL5,RQCD1,ZNFX1,ABHD14A,SMARCA5,UTP11L,ARMC8,FLT4,VRK3,BRK1,CTDSPL2,ARSB,GFOD2,RNF32,AKIRIN2,PLEKHA1,CNOT4,COX7A2L,SPOP,NONO,EED,SMARCB1,MAPKAP1,RANBP3,ATP6V1F,TUBG1,SFXN2,COG6,GTF2A1,PSMA4,EPT1,ESRRA,SRRM1,NDRG1,ACOT13,ZBTB4,DAAM1,C9orf3,RNF38,ZMYM6,EPS15L1,HERC4,EIF3K,ZNF382,MEPCE,DNAJB12,PDXDC1,MKL2,TFAP4,KDM3A,BCL7A,USF1,CCT3,MCRS1,EIF4A2,ATG3,SF1,ACP1,CNBP,HNRNPL,ASB8,RAB10,WDTC1,PCIF1,CCDC97,DDX3X,SAE1,SRSF2,HPCA,EIF4G2,RPL14,PINK1,HS3ST3B1,SENP3,PCDH7,MAP4K3,HOXC6,ATAD3A,RBM7,XRCC5,CALM3,C21orf33,NFYA,ZNHIT1,RABGGTB,ARVCF,MINK1,TCF25,SNW1,CDK16,PCGF1,C2CD2L,KRTCAP2,RCL1,RPS16,HINT1,SLC35A5,DLEU1,SDHA,TXLNG,LRP1,FAM122B,SUFU,HNRNPH1,NCOA5,RHOA,CBX3,CCDC127,CKS2,C7orf13,TSEN2,FXR2,PTRF,FAM122A,TXNDC12,PUS7L,VAPB,MED11,TMED4,SPRED1,KIFAP3,RFXANK,SRSF5,CRK,PAPD4,DNM1,CSTF1,CKLF,ARHGEF15,EIF2B5,IRAK4,SPAG8,TRAM1,FANCL,USF2,EIF5A,TOLLIP,CD47,DENND5A,RNF19B,EIF2S2,NDEL1,RASA1,DNMT1,CCDC106,HR,ARL3,UBA52,IPO9,AIP,KCNK5,RNF24,PDE4D,MLH3,RPL19,PPP1R15B,NUMB,YWHAE,RAB35,DVL2,MRPL22,ORC4,C12orf65,TCTA,ATXN2L,PNRC1,HNRNPA2B1,CDK2AP2,PIGL,MGEA5,SNRNP70,PNN,ZNF565,SWT1,AP2B1,ACTR1A,IFT27,TOMM7,RBPJ,RALBP1,ATAD3B,PCBP2,NPRL2,RUFY3,NAA25,CDKAL1,PTPN12,RELA,PPTC7,WWP1,BANP,E2F6,DAD1,MXD3,KIFC2,CENPO,SRSF1,HNRNPA1,EWSR1,SNRNP35,C11orf71,PAQR4,NAA38,DYNLRB1,NAE1,CAPN5,ZBTB5,FKBP2,MAGED2,FOXO4,CIZ1,HOXC4,LEP,TMEM143,ABHD14B,U2AF2,SMARCA4,CLIP3,PRICKLE4,KCTD13,B9D1,WDR20,MARS,KLHL18,GPX4,MEA1,NR2C1,RABIF,ZBTB43,PTMA,PDE7A,RPS6KA5,NUDT9,DTX2,SRSF7,ZNF668,SRPK1,NRF1,C7orf55,INPP5F,PLOD3,SRRM2,NXF1,EIF1,MAP4K1,CEP85,LPCAT3,WDR53,PRKRIR,MRI1,ING2,CA11,TEF,DOK6,TGIF1,SPRY4,RPP38,VAT1,CTBP2,ZCWPW1,AIMP2,PSPC1,SNRPD2,PREB,PALB2,OSR1,RAB23,PTS,PRIMA1,TP53I11,SSH2,PKMYT1,THRA,DYNLT1,MAP2K6,TOB2,ASRGL1,LENG8,COQ3,WNT5A,ARRB2,SYT12,TRAM1L1,CDC7,NFKBIA,NR1D1,SCN3B,KAT2A,GABRB2,FOSB
V$NFE2_01	201.0	-1.9927489	0.005952381	0.14508238	DTNA,PSMA1,EIF4G1,GTF2B,MEPCE,MMRN2,CPNE8,BCL7A,TBC1D17,CNTD1,PSMD7,HS3ST3B1,DOC2A,CDK9,ZNF830,IPO11,ABCB6,PSMA3,MAP4,WDFY3,SRC,DPH1,YWHAG,TLL1,METAP1D,ICAM2,EML3,GAB2,PPP2CA,SPRED1,NECAB3,NCDN,ROM1,FHL3,BAZ2A,TINAGL1,ENO1,DYNC1H1,ATXN7L2,BACH1,FAM184A,VAPA,CHPF2,DCTN2,GAPDH,VEZF1,ABCF3,JAZF1,PKN3,SEL1L3,BAG2,EPHA2,SPEG,REXO2,NLK,HDAC3,GADD45A,HSPB8,GSTP1,KCNA2,FHIT,LCTL,RBPMS,MAPK10,WDR81,TRAF3,MAST2,ANXA7,LMOD1,CAPN12,POLD4,RIN1,RHOG,ZNF217,NOTCH4,PHF23,CLSTN3,ID2,GABARAPL1,COL5A3,DTX2,MAP1A,SCRN1,LAMC1,MNT,GAA,MMP19,PDE1B,DIAPH1,ABHD4,FIGF,VAT1,CLIC1,ADRA1A,ZCWPW1,SYT2,TNXB,ZFAND5,CDKN1A,SLC26A1,SQSTM1,SHISA6,HCLS1,MAPK12,SNX10,PRDM1,TUBA1C,HOXA11,TBXAS1,PHLDA2,CST7,SLC7A8,TUBA4A,LYVE1,SLC22A18,NLGN3,IDS,RTN4RL2,SNCG,MAFF,ANGPTL4,C9orf139,LRP1B,GADD45G,IL6,HS3ST2
V$STAT5B_01	167.0	-1.9752319	0.0021141649	0.14568494	AP2M1,SOD1,TMUB2,PCDH1,CREM,PALLD,ARF3,HTRA2,VASN,ARIH1,POLDIP3,MRPL24,KRTCAP2,ATP11C,GRB10,PPARD,SMPD1,ADAMTS9,LAMA2,NDUFS2,SYNPO,SYMPK,KCNJ8,OGG1,IRF9,CXCR5,RAB11B,ZNF180,STC1,ZNF423,SEC24C,RARA,MAP4K4,BCL6,CMTM6,CPSF7,ASXL1,IFT43,IRF1,HOXA2,ELL,ADAMTS4,ARID1A,CEBPG,PAN2,SMC4,MAPK10,PRKAR2B,RRAS,CNRIP1,ADCK4,LEP,LAMA1,IFT80,PI4K2A,EXPH5,C7,OLFML3,TSPAN4,SERPING1,ZEB2,PRR5L,AUP1,DTX2,INPP5F,HNRNPR,ZNF582,TENC1,NEK6,APBB1,AP1G2,NFIL3,ZNF235,TMEM208,APBA1,PHC1,RBM14,WIPF1,ADAMTSL3,ETV5,ZYX,FXYD1,SHISA6,FST,ITPKC,GK,DGKA,PRDM1,PDLIM1,KLF9,TMEM100,BBS1,TLR7,LCP2,ENPP2,ADAMTS6,IRF4,PROK1,NFKBIA,LIF,MAFF,CCL2,KLF4,FOS
