Name	Size	NES	NOM p-value	FDR q-value	Gene Details
KEGG_HEMATOPOIETIC_CELL_LINEAGE	54.0	-3.2928042	0.0	0.0	CD37,CD59,CD1D,ITGA3,IL6R,ITGA4,IL4R,IL1R1,CD55,CD5,ITGB3,IL2RA,IL7R,CD33,ITGAM,CD1C,CD4,CSF1,EPOR,CD3G,CSF1R,CD38,CR1,TPO,CD14,CD8A,CD2,IL6,CD3E,FCER2,HLA-DRA
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	77.0	-3.2773175	0.0	0.0	IKBKG,IRF3,IRAK4,TOLLIP,MAP2K2,TLR3,NFKB1,TRAF6,TAB2,RAC1,CHUK,CD40,IRF7,IFNAR1,FADD,RELA,MYD88,TBK1,MAPK10,TRAF3,CTSK,RIPK1,MAPK11,IKBKB,TLR8,TICAM1,TLR6,MAPK3,PIK3CD,TICAM2,TAB1,LBP,SPP1,MAP2K6,MAPK12,TLR5,CXCL10,PIK3CG,CXCL9,MAP3K8,CD86,LY96,TLR7,TLR1,TLR2,PIK3R5,NFKBIA,IRF5,CD14,IL6,CCL4,JUN,IL8,CCL3,FOS
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	144.0	-3.2660356	0.0	0.0	IL1R1,FIGF,CD27,IL18,VEGFB,ACVR1B,CCL21,OSMR,TNFRSF10B,IL2RB,CX3CR1,IL2RA,CCL22,IL7R,CXCL10,IL10RA,CXCL9,TNFRSF11B,CCR2,PLEKHO2,CCL18,CSF1,EPOR,IL15RA,RELT,CSF2RB,IL2RG,LEPR,HGF,CSF1R,TNFSF8,IL20RB,CXCL16,BMP7,TPO,CCR5,CXCR4,TNFRSF11A,CCR7,NGFR,CCR1,LIF,CCL2,TNFRSF12A,IL6,CCL4,CCL19,IL12RB2,CCL8,IL8,CCL3,CXCL2
KEGG_CHEMOKINE_SIGNALING_PATHWAY	137.0	-3.1547942	0.0	0.0	RAF1,MAP2K1,CRKL,GRB2,BCAR1,RAP1B,PRKCB,GNG10,GNAI2,PTK2,RHOA,NFKBIB,GNG11,GNB2,CRK,IKBKG,CXCR5,HRAS,NRAS,KRAS,GNG12,NFKB1,PRKACB,RAC1,CHUK,STAT3,CCL14,LYN,PRKX,PLCB3,STAT5B,ADCY9,RELA,TIAM1,PXN,RAP1A,GRK6,PREX1,ADCY1,FOXO3,ROCK2,GNB1,PTK2B,PLCB4,IKBKB,GRK5,CSK,STAT2,SHC1,PRKCZ,TIAM2,FGR,ADRBK1,GNG2,MAPK3,ADCY3,PIK3CD,ADCY4,ITK,PARD3,PRKCD,VAV1,ADCY7,CCL21,CX3CR1,CCL22,JAK3,GNG5,CXCL10,PIK3CG,CXCL9,ARRB2,PLCB2,CCR2,ADCY2,CCL18,VAV2,VAV3,RAC2,ADCY5,HCK,DOCK2,CXCL16,PIK3R5,CCR5,CXCR4,NFKBIA,CCR7,CCR1,CCL2,CCL4,CCL19,CCL8,IL8,CCL3,CXCL2
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	40.0	-3.1428492	0.0	0.0	CFI,F2R,THBD,C1R,C7,CD59,SERPING1,VWF,PLAT,CD55,BDKRB2,C3,C1S,F13A1,C5AR1,F10,SERPINF2,C1QA,CR1,C1QB,C1QC,PLAUR,F5,F3,SERPINE1,C3AR1
KEGG_LYSOSOME	103.0	-3.1339028	0.0	0.0	GALC,GGA2,PSAP,CLN5,SORT1,AP1M1,LAPTM4A,IGF2R,AP3D1,GNS,AP4S1,ATP6V0C,TCIRG1,GGA3,SGSH,MCOLN1,ATP6V0D1,HGSNAT,HEXB,GNPTG,GM2A,LAMP1,GLB1,ATP6V0B,SLC17A5,CTSF,CTSK,IDUA,CTNS,ARSA,ASAH1,AP4M1,CTSA,HEXA,CLTCL1,AP1B1,FUCA1,NAGA,CTSZ,DNASE2,GAA,PPT1,TPP1,LAPTM5,ENTPD4,AGA,CTSD,MANBA,CTSS,CD68,M6PR,CTSB,SLC11A2,AP3S1,LIPA,NPC2,PLA2G15,LGMN,CD63,CTSG,NAGPA,CTSH,IDS,CTSW,CTSC,ACP5
KEGG_RIBOSOME	82.0	-3.0356107	0.0	0.0	RPS23,RPL4,RPS25,RPL3,RPL36AL,RPL7,RPL10,RPL15,RPL35A,RPL14,RPLP0,RPS2,RPS16,RPL22,RPL28,RPS4X,RPL30,RPS18,RPL18A,RPL13A,RPS8,RPS15A,RPS15,UBA52,RPL36,RPL8,RPL19,RPL6,RPS28,RPS13,RPL13,RPS5,RPL24,RPL9,RPS27A,RPS3,RPLP1,RPS29,RPS6,RPL26,RPL35,RPS7,RPS11,RPS24,RPS12,RPL38,RPL34,RPL37A,RPL23A,RPL10A,RPL22L1,RPL27A,RPL11,RPL27,RPL39,RPL32,RPS21,RPSA,RPL18,RPL21,RPL37,FAU,RPL41,RPS27,RPL12,RPL17,RPL7A,RPL26L1,RPS26
KEGG_PRIMARY_IMMUNODEFICIENCY	19.0	-2.7065177	0.0	0.0009575199	RFXAP,CIITA,PTPRC,UNG,IL7R,JAK3,CD4,IL2RG,ZAP70,LCK,CD8A,CD3E
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	163.0	-2.3712437	0.0020703934	0.0059683793	WASF2,ARPC5L,IQGAP1,ARHGAP35,RAF1,MAP2K1,CRKL,BCAR1,ACTN1,ARPC4,PTK2,RHOA,PAK2,ITGA5,DOCK1,PFN1,PIP4K2B,CRK,ARPC1B,LIMK2,HRAS,NRAS,EGFR,KRAS,FGF7,BAIAP2,PDGFB,MAP2K2,ENAH,ARPC2,PAK3,GNG12,ARHGEF7,MRAS,RAC1,ITGB4,GIT1,ITGA9,MYL9,PIP5K1C,PIP4K2A,MYH9,MSN,CFL1,TIAM1,PXN,MYH10,PAK4,ITGB8,MYL12A,ITGB1,RRAS,PIP5K1A,ROCK2,ITGA7,F2R,ARPC3,PDGFC,ITGA11,ARHGEF1,FGFR3,GNA12,CSK,ABI2,ITGA3,TIAM2,ACTB,ACTN4,ARPC5,SSH1,MYL12B,ITGB7,MAPK3,ITGA4,PIK3CD,MYL5,DIAPH1,PPP1CA,BDKRB2,ITGAX,VAV1,PFN2,SSH2,ITGB3,TMSB4X,FGF18,ITGB5,ITGAM,PIK3CG,FGFR2,RAC3,VAV2,VAV3,RAC2,WASF1,CYFIP2,NCKAP1L,PIK3R5,ITGB2,ITGAL,IQGAP2,CD14,FGF1,SCIN
KEGG_DILATED_CARDIOMYOPATHY	64.0	-2.3019679	0.0	0.007664478	RYR2,PRKX,ITGA9,ADCY9,ITGB8,ADCY1,TTN,ITGB1,ITGA7,ITGA11,SGCB,TPM1,TPM2,LMNA,ITGA3,ACTB,ITGB7,ADCY3,ITGA4,ADCY4,CACNB2,TPM3,CACNG8,TPM4,SGCA,ADCY7,ITGB3,CACNB1,MYL3,CACNA1C,ITGB5,SGCG,ADCY2,ADCY5,CACNA2D3
